dt,open_price,high,low,close_price,volume
2015-02-06 16:25:00,120.04,120.13,120.00,120.13,214539
2015-02-06 16:30:00,120.13,120.16,120.07,120.11,236711
2015-02-06 16:35:00,120.10,120.17,120.06,120.15,300097
2015-02-06 16:40:00,120.15,120.16,120.05,120.11,249215
2015-02-06 16:45:00,120.10,120.17,120.06,120.13,238961
2015-02-06 16:50:00,120.13,120.20,120.08,120.19,277650
2015-02-06 16:55:00,120.19,120.21,120.13,120.20,305975
2015-02-06 17:00:00,120.20,120.25,120.14,120.23,386527
2015-02-06 17:05:00,120.24,120.25,120.17,120.21,319331
2015-02-06 17:10:00,120.20,120.22,120.08,120.12,366183
2015-02-06 17:15:00,120.12,120.18,120.09,120.17,288054
2015-02-06 17:20:00,120.17,120.20,120.12,120.18,217087
2015-02-06 17:25:00,120.18,120.19,120.12,120.14,216401
2015-02-06 17:30:00,120.14,120.17,120.06,120.08,246559
2015-02-06 17:35:00,120.07,120.10,120.00,120.01,411173
2015-02-06 17:40:00,120.02,120.10,119.93,120.02,297203
2015-02-06 17:45:00,120.01,120.05,119.77,119.80,549652
2015-02-06 17:50:00,119.81,119.94,119.71,119.90,572528
2015-02-06 17:55:00,119.91,119.94,119.76,119.83,301623
2015-02-06 18:00:00,119.82,119.88,119.80,119.83,361601
2015-02-06 18:05:00,119.84,119.87,119.73,119.76,370877
2015-02-06 18:10:00,119.76,119.76,119.52,119.72,601664
2015-02-06 18:15:00,119.72,119.74,119.57,119.60,301540
2015-02-06 18:20:00,119.59,119.67,119.38,119.45,809021
2015-02-06 18:25:00,119.45,119.53,119.38,119.41,497591
2015-02-06 18:30:00,119.41,119.41,118.87,119.00,1450403
2015-02-06 18:35:00,118.99,119.17,118.86,119.16,789504
2015-02-06 18:40:00,119.16,119.23,118.98,119.17,579921
2015-02-06 18:45:00,119.16,119.39,119.16,119.32,500926
2015-02-06 18:50:00,119.32,119.49,119.30,119.42,409326
2015-02-06 18:55:00,119.42,119.55,119.36,119.46,426363
2015-02-06 19:00:00,119.46,119.55,119.37,119.41,358317
2015-02-06 19:05:00,119.42,119.43,119.11,119.26,515726
2015-02-06 19:10:00,119.27,119.30,119.03,119.05,280492
2015-02-06 19:15:00,119.04,119.39,119.02,119.39,393172
2015-02-06 19:20:00,119.38,119.53,119.36,119.44,343398
2015-02-06 19:25:00,119.45,119.48,119.36,119.47,194852
2015-02-06 19:30:00,119.47,119.58,119.41,119.56,257764
2015-02-06 19:35:00,119.55,119.65,119.47,119.63,326549
2015-02-06 19:40:00,119.63,119.72,119.58,119.64,314720
2015-02-06 19:45:00,119.65,119.67,119.53,119.53,219991
2015-02-06 19:50:00,119.53,119.55,119.35,119.45,403839
2015-02-06 19:55:00,119.45,119.45,119.26,119.32,305135
2015-02-06 20:00:00,119.32,119.39,119.14,119.19,319600
2015-02-06 20:05:00,119.19,119.20,118.91,118.99,790391
2015-02-06 20:10:00,118.99,119.20,118.97,119.07,551877
2015-02-06 20:15:00,119.05,119.09,118.90,118.94,596075
2015-02-06 20:20:00,118.93,119.02,118.71,118.72,890487
2015-02-06 20:25:00,118.72,119.00,118.60,118.87,941172
2015-02-06 20:30:00,118.87,119.00,118.62,118.69,661293
2015-02-06 20:35:00,118.68,118.80,118.59,118.78,765930
2015-02-06 20:40:00,118.78,118.85,118.62,118.82,493078
2015-02-06 20:45:00,118.82,118.84,118.47,118.54,886563
2015-02-06 20:50:00,118.54,118.68,118.45,118.67,701686
2015-02-06 20:55:00,118.67,118.88,118.64,118.86,800311
2015-02-06 21:00:00,118.87,118.93,118.75,118.93,2509248
2015-02-09 14:30:00,118.55,118.58,118.43,118.58,318712
2015-02-09 14:35:00,118.56,119.24,118.52,119.00,1274373
2015-02-09 14:40:00,119.01,119.23,118.80,118.95,1009907
2015-02-09 14:45:00,118.96,119.12,118.86,119.02,635790
2015-02-09 14:50:00,119.02,119.05,118.76,118.84,689605
2015-02-09 14:55:00,118.85,119.05,118.82,118.88,703736
2015-02-09 15:00:00,118.87,119.02,118.78,118.81,583673
2015-02-09 15:05:00,118.81,119.01,118.81,118.91,500098
2015-02-09 15:10:00,118.91,119.02,118.88,118.97,363975
2015-02-09 15:15:00,118.98,119.10,118.89,119.06,399343
2015-02-09 15:20:00,119.06,119.37,119.01,119.37,729034
2015-02-09 15:25:00,119.37,119.38,119.12,119.18,684117
2015-02-09 15:30:00,119.19,119.23,118.80,118.96,753769
2015-02-09 15:35:00,118.96,119.06,118.88,119.05,438848
2015-02-09 15:40:00,119.05,119.23,119.02,119.19,428358
2015-02-09 15:45:00,119.19,119.20,119.04,119.09,526643
2015-02-09 15:50:00,119.08,119.15,118.91,119.10,493038
2015-02-09 15:55:00,119.10,119.18,119.05,119.09,357327
2015-02-09 16:00:00,119.09,119.11,118.80,118.89,509596
2015-02-09 16:05:00,118.89,119.06,118.88,119.02,245336
2015-02-09 16:10:00,119.02,119.05,118.85,119.03,341961
2015-02-09 16:15:00,119.03,119.12,118.98,119.08,330784
2015-02-09 16:20:00,119.08,119.24,119.07,119.16,469839
2015-02-09 16:25:00,119.16,119.34,119.13,119.25,505462
2015-02-09 16:30:00,119.26,119.45,119.25,119.39,530815
2015-02-09 16:35:00,119.40,119.44,119.25,119.32,384287
2015-02-09 16:40:00,119.32,119.38,119.30,119.30,217642
2015-02-09 16:45:00,119.30,119.53,119.25,119.46,462787
2015-02-09 16:50:00,119.46,119.57,119.45,119.55,353148
2015-02-09 16:55:00,119.55,119.56,119.43,119.50,280216
2015-02-09 17:00:00,119.50,119.53,119.35,119.36,266101
2015-02-09 17:05:00,119.36,119.42,119.25,119.34,385312
2015-02-09 17:10:00,119.34,119.45,119.29,119.44,231169
2015-02-09 17:15:00,119.44,119.49,119.29,119.41,181819
2015-02-09 17:20:00,119.41,119.47,119.33,119.34,217332
2015-02-09 17:25:00,119.35,119.39,119.31,119.33,184862
2015-02-09 17:30:00,119.33,119.50,119.32,119.47,197758
2015-02-09 17:35:00,119.47,119.59,119.44,119.53,363450
2015-02-09 17:40:00,119.54,119.57,119.48,119.52,220319
2015-02-09 17:45:00,119.52,119.57,119.44,119.50,203734
2015-02-09 17:50:00,119.50,119.60,119.47,119.55,196799
2015-02-09 17:55:00,119.56,119.59,119.50,119.57,172671
2015-02-09 18:00:00,119.57,119.59,119.48,119.55,198490
2015-02-09 18:05:00,119.54,119.58,119.46,119.52,204998
2015-02-09 18:10:00,119.52,119.65,119.50,119.64,357273
2015-02-09 18:15:00,119.64,119.74,119.60,119.69,495405
2015-02-09 18:20:00,119.70,119.75,119.59,119.59,404856
2015-02-09 18:25:00,119.60,119.69,119.59,119.65,203905
2015-02-09 18:30:00,119.65,119.69,119.45,119.46,354949
2015-02-09 18:35:00,119.46,119.50,119.37,119.47,317654
2015-02-09 18:40:00,119.46,119.49,119.36,119.38,240239
2015-02-09 18:45:00,119.38,119.56,119.37,119.38,361333
2015-02-09 18:50:00,119.38,119.53,119.36,119.53,209091
2015-02-09 18:55:00,119.53,119.66,119.46,119.64,263310
2015-02-09 19:00:00,119.64,119.69,119.57,119.59,236771
2015-02-09 19:05:00,119.59,119.68,119.53,119.64,257382
2015-02-09 19:10:00,119.63,119.69,119.57,119.64,223751
2015-02-09 19:15:00,119.64,119.69,119.47,119.53,295013
2015-02-09 19:20:00,119.52,119.70,119.51,119.62,362707
2015-02-09 19:25:00,119.61,119.73,119.53,119.62,346765
2015-02-09 19:30:00,119.62,119.83,119.62,119.78,526854
2015-02-09 19:35:00,119.78,119.84,119.72,119.81,294889
2015-02-09 19:40:00,119.81,119.83,119.75,119.80,207680
2015-02-09 19:45:00,119.80,119.82,119.75,119.78,198557
2015-02-09 19:50:00,119.78,119.79,119.54,119.61,390811
2015-02-09 19:55:00,119.61,119.65,119.39,119.44,579003
2015-02-09 20:00:00,119.44,119.58,119.40,119.43,383191
2015-02-09 20:05:00,119.43,119.44,119.20,119.28,588878
2015-02-09 20:10:00,119.28,119.32,119.11,119.25,584820
2015-02-09 20:15:00,119.25,119.41,119.24,119.33,446263
2015-02-09 20:20:00,119.34,119.45,119.27,119.35,428615
2015-02-09 20:25:00,119.35,119.49,119.25,119.42,424896
2015-02-09 20:30:00,119.43,119.59,119.42,119.59,373219
2015-02-09 20:35:00,119.59,119.59,119.37,119.47,389808
2015-02-09 20:40:00,119.47,119.49,119.36,119.38,485953
2015-02-09 20:45:00,119.39,119.65,119.38,119.62,520919
2015-02-09 20:50:00,119.62,119.83,119.61,119.83,1075519
2015-02-09 20:55:00,119.82,119.83,119.66,119.74,765082
2015-02-09 21:00:00,119.74,119.83,119.63,119.70,2341295
2015-02-10 14:30:00,120.17,120.31,120.16,120.30,646886
2015-02-10 14:35:00,120.30,120.84,120.25,120.64,2515501
2015-02-10 14:40:00,120.65,120.97,120.63,120.96,1542051
2015-02-10 14:45:00,120.95,121.15,120.73,120.84,2439043
2015-02-10 14:50:00,120.84,121.27,120.83,121.24,1511577
2015-02-10 14:55:00,121.24,121.27,120.85,120.87,1346540
2015-02-10 15:00:00,120.86,120.98,120.82,120.89,920693
2015-02-10 15:05:00,120.89,121.09,120.89,120.96,855092
2015-02-10 15:10:00,120.96,121.00,120.73,120.88,1050769
2015-02-10 15:15:00,120.88,121.08,120.83,121.05,740228
2015-02-10 15:20:00,121.06,121.11,120.82,120.90,802179
2015-02-10 15:25:00,120.89,121.00,120.67,120.72,784812
2015-02-10 15:30:00,120.72,120.84,120.66,120.78,703300
2015-02-10 15:35:00,120.77,120.82,120.42,120.67,1211160
2015-02-10 15:40:00,120.67,120.80,120.61,120.78,565094
2015-02-10 15:45:00,120.79,120.86,120.67,120.73,491607
2015-02-10 15:50:00,120.73,120.75,120.50,120.53,633655
2015-02-10 15:55:00,120.53,120.75,120.50,120.75,465085
2015-02-10 16:00:00,120.74,120.85,120.72,120.76,484462
2015-02-10 16:05:00,120.77,120.88,120.74,120.84,527023
2015-02-10 16:10:00,120.84,120.85,120.72,120.83,365819
2015-02-10 16:15:00,120.83,121.05,120.82,121.04,917064
2015-02-10 16:20:00,121.04,121.14,120.96,121.11,749004
2015-02-10 16:25:00,121.12,121.15,121.05,121.11,632018
2015-02-10 16:30:00,121.11,121.20,121.02,121.19,655881
2015-02-10 16:35:00,121.20,121.23,121.14,121.16,782855
2015-02-10 16:40:00,121.17,121.22,121.06,121.07,514680
2015-02-10 16:45:00,121.07,121.17,121.05,121.17,353057
2015-02-10 16:50:00,121.17,121.19,121.09,121.15,339063
2015-02-10 16:55:00,121.16,121.18,121.10,121.17,259946
2015-02-10 17:00:00,121.17,121.20,121.11,121.19,355658
2015-02-10 17:05:00,121.19,121.26,121.10,121.14,643279
2015-02-10 17:10:00,121.14,121.22,121.13,121.21,307059
2015-02-10 17:15:00,121.21,121.38,121.21,121.36,829832
2015-02-10 17:20:00,121.35,121.42,121.30,121.38,613930
2015-02-10 17:25:00,121.38,121.45,121.35,121.44,503823
2015-02-10 17:30:00,121.44,121.45,121.33,121.40,451609
2015-02-10 17:35:00,121.40,121.43,121.35,121.39,407697
2015-02-10 17:40:00,121.39,121.44,121.35,121.42,353685
2015-02-10 17:45:00,121.42,121.50,121.40,121.48,461767
2015-02-10 17:50:00,121.50,121.57,121.49,121.56,915501
2015-02-10 17:55:00,121.56,121.67,121.52,121.57,646747
2015-02-10 18:00:00,121.59,121.72,121.56,121.71,718971
2015-02-10 18:05:00,121.72,121.74,121.60,121.65,394036
2015-02-10 18:10:00,121.66,121.78,121.65,121.77,473580
2015-02-10 18:15:00,121.78,121.84,121.77,121.78,567338
2015-02-10 18:20:00,121.78,121.79,121.55,121.55,536740
2015-02-10 18:25:00,121.55,121.62,121.48,121.51,752659
2015-02-10 18:30:00,121.51,121.64,121.47,121.55,428463
2015-02-10 18:35:00,121.56,121.57,121.49,121.53,391777
2015-02-10 18:40:00,121.53,121.58,121.47,121.58,329889
2015-02-10 18:45:00,121.58,121.59,121.52,121.55,237587
2015-02-10 18:50:00,121.55,121.63,121.53,121.62,340946
2015-02-10 18:55:00,121.61,121.73,121.60,121.66,449883
2015-02-10 19:00:00,121.66,121.66,121.52,121.55,345476
2015-02-10 19:05:00,121.56,121.64,121.56,121.62,251306
2015-02-10 19:10:00,121.62,121.64,121.59,121.63,236164
2015-02-10 19:15:00,121.63,121.70,121.61,121.66,313998
2015-02-10 19:20:00,121.65,121.66,121.54,121.63,380169
2015-02-10 19:25:00,121.62,121.66,121.58,121.64,248632
2015-02-10 19:30:00,121.64,121.74,121.58,121.72,376596
2015-02-10 19:35:00,121.72,121.81,121.69,121.81,496016
2015-02-10 19:40:00,121.81,121.93,121.80,121.91,687863
2015-02-10 19:45:00,121.92,121.95,121.88,121.94,543752
2015-02-10 19:50:00,121.94,121.95,121.85,121.90,471451
2015-02-10 19:55:00,121.90,121.98,121.88,121.98,486349
2015-02-10 20:00:00,121.98,122.07,121.97,122.06,1198128
2015-02-10 20:05:00,122.06,122.06,121.90,122.01,675089
2015-02-10 20:10:00,122.01,122.07,121.96,122.03,512265
2015-02-10 20:15:00,122.03,122.06,121.94,122.04,393312
2015-02-10 20:20:00,122.03,122.09,122.01,122.08,423724
2015-02-10 20:25:00,122.08,122.14,122.01,122.05,691849
2015-02-10 20:30:00,122.06,122.11,122.03,122.08,525309
2015-02-10 20:35:00,122.09,122.13,122.01,122.09,600614
2015-02-10 20:40:00,122.08,122.10,121.95,122.03,809056
2015-02-10 20:45:00,122.03,122.15,122.01,122.13,766055
2015-02-10 20:50:00,122.13,122.13,121.93,121.97,826979
2015-02-10 20:55:00,121.97,122.15,121.94,122.08,1178922
2015-02-10 21:00:00,122.08,122.11,122.00,122.02,4397080
2015-02-11 14:30:00,122.77,122.90,122.58,122.81,624106
2015-02-11 14:35:00,122.76,123.12,122.50,123.07,2578914
2015-02-11 14:40:00,123.08,123.52,122.96,123.42,2490032
2015-02-11 14:45:00,123.42,123.59,123.29,123.37,1991138
2015-02-11 14:50:00,123.37,123.55,123.21,123.44,1424120
2015-02-11 14:55:00,123.44,123.55,123.35,123.39,1027594
2015-02-11 15:00:00,123.38,123.68,123.38,123.67,1298327
2015-02-11 15:05:00,123.67,123.94,123.66,123.86,1367626
2015-02-11 15:10:00,123.86,123.87,123.55,123.62,1380949
2015-02-11 15:15:00,123.67,123.74,123.41,123.44,1154133
2015-02-11 15:20:00,123.43,123.63,123.43,123.55,850201
2015-02-11 15:25:00,123.54,123.70,123.51,123.70,601924
2015-02-11 15:30:00,123.70,123.78,123.64,123.77,639754
2015-02-11 15:35:00,123.77,123.80,123.70,123.77,755771
2015-02-11 15:40:00,123.78,123.93,123.75,123.87,1038310
2015-02-11 15:45:00,123.87,124.09,123.83,124.06,1686480
2015-02-11 15:50:00,124.07,124.13,123.92,124.01,1027192
2015-02-11 15:55:00,124.01,124.01,123.74,123.81,986184
2015-02-11 16:00:00,123.82,123.87,123.76,123.84,486183
2015-02-11 16:05:00,123.85,123.96,123.81,123.92,727264
2015-02-11 16:10:00,123.93,123.95,123.86,123.95,570269
2015-02-11 16:15:00,123.94,123.98,123.83,123.93,707909
2015-02-11 16:20:00,123.93,123.99,123.90,123.97,396198
2015-02-11 16:25:00,123.97,123.98,123.90,123.98,460742
2015-02-11 16:30:00,123.98,124.04,123.93,123.96,652853
2015-02-11 16:35:00,123.96,123.96,123.81,123.94,504653
2015-02-11 16:40:00,123.93,124.03,123.90,124.01,553222
2015-02-11 16:45:00,124.01,124.06,123.96,124.03,408991
2015-02-11 16:50:00,124.03,124.16,124.02,124.16,524946
2015-02-11 16:55:00,124.16,124.26,124.11,124.22,823538
2015-02-11 17:00:00,124.23,124.36,124.21,124.29,998211
2015-02-11 17:05:00,124.28,124.30,124.20,124.25,685269
2015-02-11 17:10:00,124.24,124.36,124.22,124.34,501380
2015-02-11 17:15:00,124.35,124.43,124.31,124.37,594243
2015-02-11 17:20:00,124.37,124.38,124.22,124.30,502624
2015-02-11 17:25:00,124.29,124.38,124.27,124.31,514330
2015-02-11 17:30:00,124.31,124.35,124.25,124.29,468140
2015-02-11 17:35:00,124.29,124.37,124.28,124.32,475542
2015-02-11 17:40:00,124.32,124.37,124.30,124.35,439938
2015-02-11 17:45:00,124.36,124.37,124.11,124.11,815978
2015-02-11 17:50:00,124.11,124.17,123.96,124.02,1038608
2015-02-11 17:55:00,124.02,124.25,124.02,124.20,540651
2015-02-11 18:00:00,124.19,124.23,124.08,124.16,407507
2015-02-11 18:05:00,124.16,124.24,124.14,124.16,396113
2015-02-11 18:10:00,124.17,124.17,123.92,123.92,770811
2015-02-11 18:15:00,123.92,123.98,123.65,123.77,972245
